Sr.No.,Accord Code,Company Name,FR_ROA (%)4,FR_ROE (%)4,FR_ROCE (%)4,FR_Asset Turnover(x)4,FR_Year End4,FR_Adjusted PE (x)4,FR_Price / Book Value(x)4,FR_Dividend Yield(%)4,FR_EV/EBITDA(x)4,FR_Year End4.1,CONS_FR_1,CONS_FR_2,CONS_FR_3,CONS_FR_4,CONS_FR_5,CONS_FR_6,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCKNAME,PRICE0320
2234,100253.0,LIC Housing Finance Ltd.,1.15410517464913,13.8957137852372,9.11071596701246,0.094764967596324,202003.0,4.95254860425304,0.649849327668521,3.40136054421769,11.102619392369,202003.0,C,C,C,C,C,C,LIC Housing Finance Ltd.,LICHSGFIN,500253.0,LICHSGFIN,INE115A01026,Housing Finance ,613.7,613.7,33757.37,6.55,Export NA,8.13,8.42,17.81,21.62,34.5,1.15,Export NA,4.95,0.91,1.0,29.01,4.05,3.94,93.64,5.72,15.12,17.25,13.79,1.63,2.86,2.65,7.0,Banking and Finance,Housing Finance ,2024-12-31,2025-01-31,LICHSGFIN,235.3
2239,131241.0,Linc Ltd.,7.31669347132744,14.9513151209781,15.7241663226884,1.53965489941742,202003.0,10.2774128738119,1.4440802312262,1.12781954887218,5.89556178604489,202003.0,C,S,S,S,S,C,Linc Ltd.,LINC,531241.0,LINC,INE802B01027,Commodity Printing/Stationery,110.61,110.61,658.01,17.55,Export NA,26.65,2823.78,55.17,56.77,80.47,,Export NA,9.47,2.66,3.08,33.61,7.9,16.44,6.3,,16.73,11.62,17.98,11.04,5.38,12.25,4.0,Commercial Services & Supplies,Commodity Printing/Stationery,2024-12-31,2025-02-03,LINC,36.0
2240,131633.0,Lincoln Pharmaceuticals Ltd.,12.3252270754824,17.6729128139392,22.2986258773115,0.95690068069959,202003.0,5.20223797322675,0.854708771400857,1.12107623318386,3.37039218349256,202003.0,C,C,C,C,C,C,Lincoln Pharmaceuticals Ltd.,LINCOLN,531633.0,LINCOLN,INE405C01035,Pharmaceuticals,579.5,579.5,1160.72,12.99,Export NA,14.26,13.1,63.97,40.48,40.18,5.4,Export NA,5.74,5.72,1.82,43.59,8.22,8.34,44.62,2.4,15.73,16.9,17.11,13.32,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-13,LINCOLN,129.25
2241,123457.0,Linde India Ltd.,21.8050725544861,40.0232264704709,44.4856680428702,0.528286316786897,201912.0,7.76866637893828,2.60103538407917,1.50966183574879,12.6633249321709,201912.0,C,C,C,C,C,C,Linde India Ltd.,LINDEINDIA,523457.0,LINDEINDIA,INE473A01011,Industrial Gases,6550.0,6550.0,55861.15,126.43,Export NA,114.99,98.83,82.54,52.89,117.43,38.87,Export NA,4.08,34.89,15.58,85.47,13.34,14.94,51.81,3.25,12.51,21.36,13.26,9.03,11.85,9.3,6.0,General Industrials,Industrial Gases,2024-12-31,2025-02-07,LINDEINDIA,485.3
2246,282112.0,Lloyds Engineering Works Ltd.,0.942309507715644,2.2443680150748,3.40560562239394,0.433090822480504,202003.0,12.6353790613718,0.279859867341083,0.0,2.02663141293255,202003.0,S,S,S,S,S,S,Lloyds Engineering Works Ltd.,LLOYDSENGG,539992.0,LLOYDSENGG,INE093R01011,Industrial Machinery,69.3,69.3,8076.99,77.68,Export NA,113.37,565.86,56.61,52.89,51.56,1.3,Export NA,4.08,2.13,18.27,81.23,13.34,13.18,0.89,59.67,19.41,21.36,20.04,13.97,11.85,12.4,5.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-13,LLOYDSENGG,0.35
2250,100252.0,LMW Ltd.,1.08007811163231,1.64799674366638,2.83308287418787,0.612288038044111,202003.0,88.4801046214205,1.48008252748206,0.434716456191449,17.3015926177784,202003.0,C,C,C,C,C,C,LMW Ltd.,LMW,500252.0,LMW,INE269B01029,Industrial Machinery,16200.0,16200.0,17306.46,143.31,Export NA,41.55,86.55,83.33,52.89,51.56,-2.05,Export NA,4.08,2.13,6.28,85.91,13.34,13.18,113.04,-69.94,13.82,21.36,20.04,9.26,11.85,12.4,5.0,General Industrials,Industrial Machinery,2024-12-31,2025-05-14,LMW,2301.05
2252,132740.0,Lokesh Machines Ltd.,-1.65559976347565,-3.31012435049356,1.6473116498284,0.523900022160904,202003.0,0.0,0.19522699371484,0.0,8.26550784370108,202003.0,S,S,S,S,S,S,Lokesh Machines Ltd.,LOKESHMACH,532740.0,LOKESHMACH,INE397H01017,Industrial Machinery,175.72,175.72,340.02,66.6,Export NA,48.37,38.74,91.34,52.89,51.56,-1.15,Export NA,4.08,2.13,1.69,83.01,13.34,13.18,2.64,-57.86,7.06,21.36,20.04,3.54,11.85,12.4,6.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-14,LOKESHMACH,15.2
2262,222652.0,Lovable Lingerie Ltd.,1.54071178971921,1.88704648587919,2.41254609698296,0.698458008594838,202003.0,18.5665143018708,0.34829115111601,1.26903553299492,7.42690688918762,202003.0,S,S,S,S,S,S,Lovable Lingerie Ltd.,LOVABLE,533343.0,LOVABLE,INE597L01014,Other Apparels & Accessories,95.6,95.6,141.49,-37.1,Export NA,31.98,97.11,,65.84,55.53,0.2,Export NA,4.31,2.93,0.8,18.0,17.98,17.94,-2.58,-187.37,2.42,26.33,27.77,2.03,10.65,13.48,5.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-14,LOVABLE,39.65
2266,132783.0,LT Foods Ltd.,5.42233783666962,14.1831025546178,13.6701157362554,1.12500370174964,202003.0,3.46704573033318,0.431833826503778,2.5,4.13119994903222,202003.0,C,C,C,C,C,C,LT Foods Ltd.,LTFOODS,532783.0,LTFOODS,INE818H01020,Other Agricultural Products,369.0,369.0,12813.63,21.59,Export NA,17.02,13.75,93.7,41.6,25.57,5.95,Export NA,4.37,3.13,3.51,92.13,10.24,14.94,17.09,3.63,17.59,19.7,15.68,9.81,14.51,8.43,7.0,Food Beverages & Tobacco,Other Agricultural Products,2024-12-31,2025-01-27,LTFOODS,19.95
2267,216156.0,LTIMindtree Ltd.,20.115892944554,29.924622621086,40.3783229104145,1.43921573815603,202003.0,16.3760944391218,4.66542534250426,1.95715234334044,10.3460439280868,202003.0,C,C,C,C,C,C,LTIMindtree Ltd.,LTIM,540005.0,LTIM,INE214T01019,IT Consulting & Software,4537.9,4537.9,134451.4,29.42,Export NA,35.31,50.9,55.94,27.64,26.51,-52.41,Export NA,5.09,5.29,6.38,24.67,8.69,8.78,154.25,-0.56,22.89,31.36,33.12,16.62,19.49,20.52,6.0,Software & Services,IT Consulting & Software,2024-12-31,2025-04-23,LTIM,1428.85
2271,132796.0,Lumax Auto Technologies Ltd.,6.65857314644673,12.8593837208424,15.4608808723056,1.27553293583483,202003.0,5.8599713460319,0.762299969786461,6.01202404809619,2.78864026097727,202003.0,C,C,C,C,C,C,Lumax Auto Technologies Ltd.,LUMAXTECH,532796.0,LUMAXTECH,INE872H01027,Auto Parts & Equipment,557.0,557.0,3796.38,23.21,Export NA,27.77,25.19,68.43,30.67,37.63,0.41,Export NA,3.29,2.11,4.55,99.96,6.56,8.02,24.0,56.37,16.48,22.1,17.48,5.0,10.64,9.23,7.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-02-13,LUMAXTECH,49.85
2272,117206.0,Lumax Industries Ltd.,5.4632882792091,16.3148752219569,17.0548214042307,1.21701279860735,202003.0,11.124127108364,1.79136962111506,2.7466105656849,6.52059506019646,202003.0,C,C,C,C,C,C,Lumax Industries Ltd.,LUMAXIND,517206.0,LUMAXIND,INE162B01018,Auto Parts & Equipment,2600.0,2600.0,2430.4,18.41,Export NA,20.97,36.63,36.74,30.67,37.63,0.49,Export NA,3.29,2.11,3.49,58.48,6.56,8.02,141.21,37.93,16.53,22.1,17.48,4.26,10.64,9.23,4.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-02-10,LUMAXIND,867.55
2273,100257.0,Lupin Ltd.,-1.53726359161409,-3.09435068972495,5.45375498535552,1.15026782362526,202003.0,0.0,2.16794432721961,1.0174665083941,10.7675828589144,202003.0,C,C,C,C,C,C,Lupin Ltd.,LUPIN,500257.0,LUPIN,INE326A01037,Pharmaceuticals,2088.0,2088.0,95330.77,33.23,Export NA,83.1,57.52,38.18,40.48,40.18,0.55,Export NA,5.74,5.72,6.09,71.03,8.22,8.34,62.83,60.18,13.39,16.9,17.11,7.97,11.67,11.81,8.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-11,LUPIN,589.65
2274,213488.0,Lux Industries Ltd.,17.2783789575956,30.7933763577751,33.1387594298824,1.6257760465714,202003.0,15.8606247494422,3.80731055590087,1.33312003412787,11.0733478055515,202003.0,C,C,C,C,C,C,Lux Industries Ltd.,LUXIND,539542.0,LUXIND,INE150G01020,Other Apparels & Accessories,1439.9,1439.9,4330.02,25.06,Export NA,34.85,32.14,25.31,65.84,55.53,0.39,Export NA,4.31,2.93,2.62,3.5,17.98,17.94,57.45,64.24,8.26,26.33,27.77,5.91,10.65,13.48,7.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-13,LUXIND,944.95
2276,100259.0,Lyka Labs Ltd.,-32.0525840032677,-448.648222646525,-31.3883613986501,0.314734699852688,202003.0,0.0,-2.55007110689737,0.0,-289.14880952381,202003.0,C,C,C,C,C,C,Lyka Labs Ltd.,LYKALABS,500259.0,LYKALABS,INE933A01014,Pharmaceuticals,115.65,115.65,412.75,99.29,Export NA,,11.55,79.32,40.48,40.18,0.44,Export NA,5.74,5.72,4.17,57.97,8.22,8.34,1.16,225.41,-3.65,16.9,17.11,-1.58,11.67,11.81,3.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-04,LYKALABS,12.5
2280,236500.0,Lypsa Gems & Jewellery Ltd.,0.0177011332430164,0.0681297126352098,-0.223828736595626,0.170386992054661,202003.0,505.479452054795,0.340573800512758,0.0,140.274270221419,202003.0,C,C,C,S,S,C,Lypsa Gems & Jewellery Ltd.,LYPSAGEMS,534532.0,LYPSAGEMS,INE142K01011,Gems & Jewellery,6.73,6.73,19.84,465.74,Export NA,,,75.92,65.84,83.36,2.74,Export NA,4.31,2.37,0.62,44.45,17.98,24.45,0.01,170.08,-0.09,26.33,31.36,-0.04,10.65,9.76,3.0,Textiles Apparels & Accessories,Gems & Jewellery,2024-12-31,2025-02-13,LYPSAGEMS,2.6
2282,132906.0,Maan Aluminium Ltd.,6.93622032912477,16.1401703018132,15.6642059826997,4.94815107358849,202003.0,2.5878102560938,0.389687278952152,3.46020761245675,2.88183832061216,202003.0,S,S,S,S,S,S,Maan Aluminium Ltd.,MAANALU,532906.0,MAANALU,INE215I01027,Aluminium and Aluminium Products,86.5,86.5,467.83,24.82,Export NA,16.98,14.0,78.9,18.22,11.11,-0.47,Export NA,1.55,0.13,2.73,83.81,5.66,2.8,3.49,-52.79,20.08,23.96,12.08,14.54,10.88,3.9,7.0,Metals & Mining,Aluminium and Aluminium Products,2024-12-31,2025-02-04,MAANALU,3.5
2288,216198.0,Macpower CNC Machines Ltd.,2.64605822182968,4.19106318963148,6.55812538082138,0.794592868225632,202003.0,12.5769620240428,0.516704288939052,0.0,5.31063432835821,202003.0,S,S,S,S,S,S,Macpower CNC Machines Ltd.,MACPOWER,,MACPOWER,INE155Z01011,Industrial Machinery,844.0,844.0,844.35,32.72,Export NA,45.87,35.73,60.75,52.89,51.56,0.79,Export NA,4.08,2.13,6.43,75.22,13.34,13.18,25.79,41.62,20.35,21.36,20.04,13.45,11.85,12.4,6.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-13,MACPOWER,35.0
2290,284404.0,Madhav Copper Ltd.,8.44692360121889,16.1132557097509,20.0110891419058,3.83987537650726,202003.0,41.0524403892397,4.3307604807029,0.0,19.1316507215307,202003.0,S,S,S,S,S,S,Madhav Copper Ltd.,MCL,,MCL,INE813V01022,Copper,58.07,58.07,157.62,21.98,Export NA,94.59,41.13,17.47,18.22,52.98,0.08,Export NA,1.55,1.64,3.84,76.22,5.66,8.8,2.64,273.56,2.99,23.96,13.11,1.91,10.88,9.02,5.0,Metals & Mining,Copper,2024-12-31,2025-02-14,MCL,67.3
2293,131497.0,Madhucon Projects Ltd.,-17.7101896070829,0.0,-27.2592599189038,0.116601334566281,202003.0,0.0,-0.0047961817825215,0.0,47.0405703880753,202003.0,C,C,C,C,C,C,Madhucon Projects Ltd.,MADHUCON,531497.0,MADHUCON,INE378D01032,Construction & Engineering,8.28,8.28,61.1,-0.14,Export NA,5.25,5.25,,40.59,34.35,0.0,Export NA,3.35,2.78,-0.04,,4.65,5.61,-58.57,-236.05,0.0,12.67,15.97,-1.07,5.35,5.27,2.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-01-30,MADHUCON,1.6
2300,200032.0,Madras Fertilizers Ltd.,-8.38698230002578,0.0,-4.70959382569996,0.865072430289822,202003.0,0.0,-0.27096937099688,0.0,113.234479850047,202003.0,S,S,S,S,S,S,Madras Fertilizers Ltd.,MADRASFERT,590134.0,MADRASFERT,INE414A01015,Fertilizers,86.11,86.11,1387.24,6.77,Export NA,146.11,117.64,37.29,28.69,28.69,0.01,Export NA,2.38,2.38,-26.94,,13.1,13.1,12.72,678.74,-2.93,12.69,12.69,0.27,7.14,7.14,6.0,Fertilizers,Fertilizers,2024-12-31,2025-02-11,MADRASFERT,12.3
2304,286955.0,Magadh Sugar & Energy Ltd.,5.56227552049772,16.7287083379332,14.356978164581,0.613677893600233,202003.0,1.14206974261855,0.176829854406405,5.94353640416048,4.65290083609945,202003.0,S,S,S,S,S,S,Magadh Sugar & Energy Ltd.,MAGADSUGAR,540650.0,MAGADSUGAR,INE347W01011,Sugar,708.9,708.9,998.95,11.78,Export NA,11.95,11.88,85.15,41.6,26.19,-0.62,Export NA,4.37,4.21,1.35,87.14,10.24,3.17,60.19,-18.89,15.61,19.7,13.89,7.22,14.51,7.96,7.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-02-11,MAGADSUGAR,65.6
2311,123384.0,Maha Rashtra Apex Corporation Ltd.,-0.376884708473957,-0.763741009852786,-0.394848405920787,0.0184284632522593,202003.0,7.12250712250712,0.847798219375757,0.0,-109.815619131455,202003.0,C,C,C,C,C,C,Maha Rashtra Apex Corporation Ltd.,MAHAPEXLTD,523384.0,MAHAPEXLTD,INE843B01013,Finance (including NBFCs),118.9,118.9,167.55,0.39,Export NA,27.47,40.17,3.15,21.62,37.14,0.0,Export NA,4.95,25.92,0.37,2.51,4.05,4.62,305.54,596.94,75.16,17.25,15.84,63.13,2.86,4.26,6.0,Banking and Finance,Finance (including NBFCs),2024-12-31,2025-02-10,MAHAPEXLTD,56.65
2316,113554.0,Mahamaya Steel Industries Ltd.,1.45016364469318,3.34638577160703,5.50548351631319,1.59586206650438,202003.0,40.4585300067431,0.992968206929353,0.0,10.5787234302021,202003.0,C,C,C,C,C,C,Mahamaya Steel Industries Ltd.,MAHASTEEL,513554.0,MAHASTEEL,INE451L01014,Iron & Steel Products,253.5,253.5,416.61,115.04,Export NA,33.88,63.13,96.85,18.22,22.97,-2.59,Export NA,1.55,1.1,2.93,92.9,5.66,6.77,2.2,-44.34,5.11,23.96,18.02,2.88,10.88,9.85,7.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-13,MAHASTEEL,66.15
2318,208661.0,Mahanagar Gas Ltd.,20.9672233763448,29.6553930786886,37.0010235749241,0.862619230453217,202003.0,10.1820178059273,2.73634919275375,4.27899015832264,6.81553911782905,202003.0,C,C,S,S,S,C,Mahanagar Gas Ltd.,MGL,539957.0,MGL,INE002S01010,Utilities:Non-Electrical,1322.0,1322.0,13058.43,12.49,Export NA,11.43,13.81,74.67,25.86,15.08,-0.65,Export NA,2.11,2.93,2.36,7.4,4.97,5.78,105.87,-19.11,24.87,19.18,16.26,17.29,7.09,9.62,6.0,Utilities,Utilities:Non-Electrical,2024-12-31,2025-01-28,MGL,818.45
2319,100108.0,Mahanagar Telephone Nigam Ltd.,-23.5324623198816,0.0,-18.0056813365613,0.103435369219767,202003.0,0.0,-0.0280162861413184,0.0,-30.5948797968845,202003.0,C,C,C,C,C,C,Mahanagar Telephone Nigam Ltd.,MTNL,500108.0,MTNL,INE153A01019,Telecom Services,43.9,43.9,2765.7,-0.84,Export NA,0.17,0.17,,40.07,,0.53,Export NA,0.28,0.28,-0.11,,12.23,12.27,-52.12,-1.58,0.0,9.74,6.81,-30.48,2.6,1.71,2.0,Telecom Services,Telecom Services,2024-12-31,2025-05-28,MTNL,6.05
2321,100266.0,Maharashtra Scooters Ltd.,1.80791596091954,1.84235479716307,1.96375242315447,0.00154480353229769,202003.0,13.0435472961172,0.28585507761783,2.43463017967571,11.6823220801484,202003.0,S,S,S,S,S,S,Maharashtra Scooters Ltd.,MAHSCOOTER,500266.0,MAHSCOOTER,INE288A01013,Investment Companies,11660.0,11660.0,13325.75,62.17,Export NA,46.71,159.47,91.3,17.74,17.74,8.24,Export NA,0.56,0.56,0.49,45.97,1.49,1.49,187.56,7.55,0.73,4.59,4.59,0.67,3.75,3.75,6.0,Others,Investment Companies,2025-03-31,2025-04-23,MAHSCOOTER,2050.45
2322,100265.0,Maharashtra Seamless Ltd.,2.28608399119734,3.65574897663788,5.29974052827361,0.527160636548331,202003.0,15.4452645705521,0.404232362079177,1.2929919834497,3.98717344834611,202003.0,C,C,C,C,C,C,Maharashtra Seamless Ltd.,MAHSEAMLES,500265.0,MAHSEAMLES,INE271B01025,Iron & Steel/Interm.Products,690.5,690.5,9252.65,12.27,Export NA,10.04,14.95,60.17,18.22,36.02,-0.39,Export NA,1.55,0.6,1.56,91.04,5.66,2.72,56.25,-31.66,16.57,23.96,13.77,14.44,10.88,6.59,7.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-01-27,MAHSEAMLES,96.8
2326,233160.0,Maheshwari Logistics Ltd.,4.00544507730571,11.9373460672387,15.6875851404899,2.07078110048108,202003.0,14.1539824434243,1.607533115512,0.0,6.29457747372981,202003.0,C,C,C,C,C,C,Maheshwari Logistics Ltd.,MAHESHWARI,,MAHESHWARI,INE263W01010,Warehousing & Logistics,59.8,59.8,176.99,13.0,Export NA,15.62,18.91,14.03,32.6,37.34,13.35,Export NA,1.61,6.02,0.94,2.62,19.63,5.27,4.6,0.97,7.63,132.52,13.61,2.51,8.54,8.59,6.0,Transportation,Warehousing & Logistics,2024-12-31,2025-02-14,MAHESHWARI,70.3
2328,132720.0,Mahindra & Mahindra Financial Services Ltd.,1.39799130812017,9.38165812050478,9.47031330139104,0.153024312441579,202003.0,8.43628687483359,0.761227917047829,0.0,10.3153986150818,202003.0,C,C,C,C,C,C,Mahindra & Mahindra Financial Services Ltd.,M&MFIN,532720.0,M&MFIN,INE774D01024,Finance (including NBFCs),269.4,269.4,33285.18,14.72,Export NA,17.64,21.01,27.05,21.62,37.14,0.86,Export NA,4.95,25.92,1.66,31.67,4.05,4.62,18.31,17.03,9.69,17.25,15.84,1.56,2.86,4.26,3.0,Banking and Finance,Finance (including NBFCs),2025-03-31,2025-04-22,M&MFIN,147.2
2329,100520.0,Mahindra & Mahindra Ltd.,1.656154050739,6.82866932548509,9.17827519047917,0.482393740335726,202003.0,248.69109947644,0.79573044263412,0.824561403508772,7.4717389133532,202003.0,C,C,C,C,C,C,Mahindra & Mahindra Ltd.,M&M,500520.0,M&M,INE101A01026,Cars & Utility Vehicles,2917.8,2917.8,362836.83,29.29,Export NA,24.77,31.82,79.16,30.67,26.34,2.64,Export NA,3.29,1.46,5.14,100.0,6.56,4.81,99.62,11.09,17.02,22.1,25.9,4.76,10.64,10.21,3.0,Automobiles & Auto Components,Cars & Utility Vehicles,2024-12-31,2025-02-07,M&M,284.95
2330,123754.0,Mahindra EPC Irrigation Ltd.,9.78961976177674,14.6266839859904,20.4232681648875,1.19375892559485,202003.0,8.94716777055356,1.21740619389587,1.61725067385445,5.40343570751332,202003.0,C,C,C,C,C,C,Mahindra EPC Irrigation Ltd.,MAHEPC,523754.0,MAHEPC,INE215D01010,Plastic Products,142.6,142.6,398.46,55.26,Export NA,218.94,69.48,67.29,52.89,33.1,0.17,Export NA,4.08,4.22,2.49,85.82,13.34,7.56,2.58,331.73,4.17,21.36,16.41,2.47,11.85,12.3,4.0,General Industrials,Plastic Products,2025-03-31,2025-04-17,MAHEPC,74.35
2331,200082.0,Mahindra Holidays & Resorts India Ltd.,-1.793441335113,0.0,83.6475511600724,0.316827392694019,202003.0,0.0,-2.44575771807745,0.0,5.60242993978084,202003.0,C,C,C,C,C,C,Mahindra Holidays & Resorts India Ltd.,MHRIL,533088.0,MHRIL,INE998I01010,Hotels,318.0,318.0,6424.14,46.74,Export NA,65.53,69.29,21.59,59.17,59.29,0.87,Export NA,1.57,1.52,10.94,100.0,11.09,8.68,6.8,53.42,-28.39,12.4,12.35,1.17,5.99,6.89,5.0,Hotels Restaurants & Tourism,Hotels,2024-12-31,2025-04-25,MHRIL,93.15
2332,132313.0,Mahindra Lifespace Developers Ltd.,-7.02944143317865,-10.7434884376149,-9.22098874608721,0.220742170650717,202003.0,0.0,0.577638337376215,0.0,-49.438918597089,202003.0,C,C,C,C,C,C,Mahindra Lifespace Developers Ltd.,MAHLIFE,532313.0,MAHLIFE,INE813A01018,Realty,332.05,332.05,5149.69,107.94,Export NA,78.71,66.03,90.32,44.21,46.53,1.44,Export NA,3.89,4.18,2.81,73.57,5.6,6.28,3.08,74.95,5.24,9.66,10.57,1.97,4.59,4.99,2.0,Realty,Realty,2024-12-31,2025-04-25,MAHLIFE,64.15
2333,218067.0,Mahindra Logistics Ltd.,4.28474838211147,10.7859442320972,17.7023807391219,2.68222930551531,202003.0,29.2999169348977,3.04737154933298,0.664451827242525,9.00653410740203,202003.0,C,C,C,C,C,C,Mahindra Logistics Ltd.,MAHLOG,540768.0,MAHLOG,INE766P01016,Warehousing & Logistics,312.6,312.6,2254.83,-65.6,Export NA,112.62,117.96,,32.6,37.34,-1.76,Export NA,1.61,6.02,4.99,22.74,19.63,5.27,-4.76,37.21,-8.18,132.52,13.61,-1.38,8.54,8.59,4.0,Transportation,Warehousing & Logistics,2025-03-31,2025-04-21,MAHLOG,226.65
2335,200556.0,Maithan Alloys Ltd.,14.6315102707904,18.465044328748,23.5792694271598,1.20658226847062,202003.0,4.58944735213602,0.788561970871833,1.71404085130696,1.28620265151515,202003.0,C,C,C,C,C,C,Maithan Alloys Ltd.,MAITHANALL,590078.0,MAITHANALL,INE683C01011,Iron & Steel/Interm.Products,983.5,983.5,2863.13,3.44,Export NA,7.61,7.86,14.1,18.22,36.02,0.02,Export NA,1.55,0.6,0.77,8.32,5.66,2.72,286.24,173.19,11.1,23.96,13.77,10.06,10.88,6.59,4.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-11,MAITHANALL,351.8
2341,132728.0,Malu Paper Mills Ltd.,0.489506271118496,2.13627480136133,7.62571891239549,1.67834369511319,202003.0,57.7668648229517,1.23860251941434,0.0,8.84606419757918,202003.0,S,S,S,S,S,S,Malu Paper Mills Ltd.,MALUPAPER,532728.0,MALUPAPER,INE383H01017,Paper & Paper Products,35.92,35.92,61.28,-6.65,Export NA,79.92,79.92,,56.77,19.03,0.0,Export NA,9.47,6.3,9.01,85.34,7.9,3.27,-5.4,-3202.51,13.17,11.62,9.28,0.53,5.38,5.53,7.0,Commercial Services & Supplies,Paper & Paper Products,2024-12-31,2025-02-10,MALUPAPER,22.3
2342,113269.0,Man Industries (India) Ltd.,3.24447673440651,7.66403070881576,13.1598493393756,1.02840926577979,202003.0,4.21309299669743,0.313302188027308,2.44200244200244,1.57571470924913,202003.0,C,C,C,C,C,C,Man Industries (India) Ltd.,MANINDS,513269.0,MANINDS,INE993A01026,Iron & Steel/Interm.Products,284.1,284.1,1839.13,16.85,Export NA,21.47,13.84,71.51,18.22,36.02,7.97,Export NA,1.55,0.6,1.26,85.34,5.66,2.72,16.86,2.11,7.48,23.96,13.77,4.35,10.88,6.59,8.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-12,MANINDS,41.0
2344,268722.0,Manaksia Aluminium Company Ltd.,2.25658515139773,5.35616449033131,9.78369267328324,1.08670653769172,202003.0,2.80489173117918,0.146543851347906,0.0,3.57387598012965,202003.0,S,S,S,S,S,S,Manaksia Aluminium Company Ltd.,MANAKALUCO,539045.0,MANAKALUCO,INE859Q01017,Aluminium and Aluminium Products,27.1,27.1,177.6,31.6,Export NA,27.79,24.9,75.77,18.22,11.11,-1.62,Export NA,1.55,0.13,1.37,83.34,5.66,2.8,0.86,-19.45,3.91,23.96,12.08,1.21,10.88,3.9,6.0,Metals & Mining,Aluminium and Aluminium Products,2024-12-31,2025-02-12,MANAKALUCO,2.6
2346,200023.0,Manaksia Ltd.,5.09424265038506,6.06876015512258,9.04866465565475,0.714385016773359,202003.0,3.03602978999396,0.185518896150702,38.6740331491713,0.17951264357631,202003.0,C,C,C,C,C,C,Manaksia Ltd.,MANAKSIA,532932.0,MANAKSIA,INE015D01022,Iron & Steel Products,73.0,73.0,478.4,8.16,Export NA,8.15,6.7,89.95,18.22,22.97,-0.2,Export NA,1.55,1.1,0.92,92.2,5.66,6.77,8.95,-40.76,13.72,23.96,18.02,10.46,10.88,9.85,6.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-12,MANAKSIA,27.15
2347,268726.0,Manaksia Steels Ltd.,2.3299249001001,4.56864877044519,5.8152338860782,1.45370321060507,202003.0,4.99299406769803,0.224531175869661,0.0,2.61408881460065,202003.0,C,C,C,C,C,C,Manaksia Steels Ltd.,MANAKSTEEL,539044.0,MANAKSTEEL,INE824Q01011,Iron & Steel/Interm.Products,68.04,68.04,445.89,46.69,Export NA,20.02,13.99,96.93,18.22,36.02,-0.68,Export NA,1.55,0.6,1.49,89.8,5.66,2.72,1.46,-68.27,9.44,23.96,13.77,5.45,10.88,6.59,4.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-02-12,MANAKSTEEL,6.5
2348,100268.0,Manali Petrochemicals Ltd.,7.10195309684612,9.96795797576787,12.1468234295921,1.25236186712414,202003.0,3.72336503723365,0.361006900558886,7.42574257425743,1.67942430273835,202003.0,C,C,C,C,C,C,Manali Petrochemicals Ltd.,MANALIPETC,500268.0,MANALIPETC,INE201A01024,Petrochemicals,57.25,57.25,984.7,49.76,Export NA,45.5,26.1,74.21,51.17,24.73,3.73,Export NA,13.03,2.3,0.92,14.84,7.59,3.5,1.15,13.35,1.8,14.53,17.29,1.46,9.9,10.64,6.0,Chemicals & Petrochemicals,Petrochemicals,2024-12-31,2025-02-05,MANALIPETC,10.1
